commune_id,territoire_id,territoire_libelle,territoire_libelle_complet,departement_id
31310,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31311,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31312,CLPE31001,MURET,MURET,31
31313,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31314,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31315,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31316,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31317,CLPE31001,MURET,MURET,31
31318,CLPE31001,MURET,MURET,31
31319,CLPE31001,MURET,MURET,31
31320,CLPE31001,MURET,MURET,31
31321,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31322,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31323,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31324,CLPE31001,MURET,MURET,31
31325,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31326,CLPE31001,MURET,MURET,31
31327,CLPE31001,MURET,MURET,31
31328,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31329,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31330,CLPE31001,MURET,MURET,31
31331,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31332,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31333,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31334,CLPE31001,MURET,MURET,31
31335,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31336,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31337,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31338,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31339,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31340,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31341,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31342,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31343,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31344,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31345,CLPE31001,MURET,MURET,31
31346,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31347,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31348,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31349,CLPE31001,MURET,MURET,31
31350,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31351,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31352,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31353,CLPE31001,MURET,MURET,31
31354,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31355,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31356,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31357,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31358,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31359,CLPE31001,MURET,MURET,31
31360,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31361,CLPE31001,MURET,MURET,31
31362,CLPE31001,MURET,MURET,31
31363,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31364,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31365,CLPE31001,MURET,MURET,31
31366,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31367,CLPE31001,MURET,MURET,31
31368,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31369,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31370,CLPE31001,MURET,MURET,31
31371,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31372,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31373,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31374,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31375,CLPE31001,MURET,MURET,31
31376,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31377,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31378,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31379,CLPE31001,MURET,MURET,31
31380,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31381,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31382,CLPE31001,MURET,MURET,31
31383,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31384,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31385,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31386,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31387,CLPE31001,MURET,MURET,31
31388,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31389,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31390,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31391,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31392,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31393,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31394,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31395,CLPE31001,MURET,MURET,31
31396,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31397,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31398,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31399,CLPE31001,MURET,MURET,31
31400,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31401,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31402,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31403,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31404,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31405,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31406,CLPE31001,MURET,MURET,31
31407,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31408,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31409,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31410,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31411,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31412,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31413,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31414,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31415,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31416,CLPE31001,MURET,MURET,31
31417,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31418,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31419,CLPE31001,MURET,MURET,31
31420,CLPE31001,MURET,MURET,31
31421,CLPE31001,MURET,MURET,31
31422,CLPE31001,MURET,MURET,31
31423,CLPE31001,MURET,MURET,31
31424,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31425,CLPE31001,MURET,MURET,31
31426,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31427,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31428,CLPE31001,MURET,MURET,31
31429,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31430,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31431,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31432,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31433,CLPE31001,MURET,MURET,31
31434,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31435,CLPE31001,MURET,MURET,31
31436,CLPE31001,MURET,MURET,31
31437,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31439,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31440,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31441,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31442,CLPE31001,MURET,MURET,31
31443,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31444,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31445,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31446,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31447,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31448,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31449,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31450,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31451,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31452,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31453,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31454,CLPE31001,MURET,MURET,31
31455,CLPE31001,MURET,MURET,31
31456,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31457,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31458,CLPE31001,MURET,MURET,31
31459,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31460,CLPE31001,MURET,MURET,31
31461,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31462,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31463,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31464,CLPE31001,MURET,MURET,31
31465,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31466,CLPE31001,MURET,MURET,31
31467,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31468,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31469,CLPE31001,MURET,MURET,31
31470,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31471,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31472,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31473,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31474,CLPE31001,MURET,MURET,31
31475,CLPE31001,MURET,MURET,31
31476,CLPE31001,MURET,MURET,31
31477,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31478,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31479,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31480,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31481,CLPE31001,MURET,MURET,31
31482,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31483,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31484,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31485,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31486,CLPE31001,MURET,MURET,31
31487,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31488,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31489,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31490,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31491,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31492,CLPE31001,MURET,MURET,31
31493,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31494,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31495,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31496,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31497,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31498,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31499,CLPE31001,MURET,MURET,31
31500,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31501,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31502,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31503,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31504,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31505,CLPE31001,MURET,MURET,31
31506,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31507,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31508,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31509,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31510,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31511,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31512,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31513,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31514,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31515,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31516,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31517,CLPE31001,MURET,MURET,31
31518,CLPE31001,MURET,MURET,31
31519,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31520,CLPE31001,MURET,MURET,31
31521,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31522,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31523,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31524,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31525,CLPE31001,MURET,MURET,31
31526,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31527,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31528,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31529,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31530,CLPE31001,MURET,MURET,31
31531,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31532,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31533,CLPE31001,MURET,MURET,31
31534,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31535,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31536,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31537,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31538,CLPE31001,MURET,MURET,31
31539,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31540,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31541,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31542,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31543,CLPE31001,MURET,MURET,31
31544,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31545,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31546,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31547,CLPE31001,MURET,MURET,31
31548,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31549,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31550,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31551,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31552,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31553,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31554,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31555,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31556,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31557,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31558,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31559,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31560,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31561,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31562,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31563,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31564,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31565,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31566,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31567,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31568,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31569,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31570,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31571,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31572,CLPE31001,MURET,MURET,31
31573,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31574,CLPE31001,MURET,MURET,31
31575,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31576,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31577,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31578,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31579,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31580,CLPE31001,MURET,MURET,31
31581,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31582,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31583,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31584,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31585,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31586,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31587,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31588,CLPE31004,TOULOUSE MÉTROPOLE,TOULOUSE MÉTROPOLE,31
31589,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31590,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31591,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
31592,CLPE31002,NORD HAUTE-GARONNE,NORD HAUTE-GARONNE,31
31593,CLPE31003,SAINT-GAUDENS,SAINT-GAUDENS,31
32001,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32002,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32003,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32004,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32005,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32007,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32008,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32009,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32010,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32012,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32013,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32014,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32015,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32016,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32017,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32018,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32019,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32020,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32021,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32022,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32023,CLPE32001,CONDOM,CONDOM,32
32024,CLPE32001,CONDOM,CONDOM,32
32025,CLPE32001,CONDOM,CONDOM,32
32026,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32027,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32028,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32029,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32030,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32031,CLPE32001,CONDOM,CONDOM,32
32032,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32033,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32034,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32035,CLPE32001,CONDOM,CONDOM,32
32036,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32037,CLPE32001,CONDOM,CONDOM,32
32038,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32039,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32040,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32041,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32042,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32043,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32044,CLPE32001,CONDOM,CONDOM,32
32045,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32046,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32047,CLPE32001,CONDOM,CONDOM,32
32048,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32049,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32050,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32051,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32052,CLPE32001,CONDOM,CONDOM,32
32053,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32054,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32055,CLPE32001,CONDOM,CONDOM,32
32056,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32057,CLPE32001,CONDOM,CONDOM,32
32058,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32059,CLPE32001,CONDOM,CONDOM,32
32060,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32061,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32062,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32063,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32064,CLPE32001,CONDOM,CONDOM,32
32065,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32066,CLPE32001,CONDOM,CONDOM,32
32067,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32068,CLPE32001,CONDOM,CONDOM,32
32069,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32070,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32071,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32072,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32073,CLPE32001,CONDOM,CONDOM,32
32075,CLPE32001,CONDOM,CONDOM,32
32076,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32077,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32078,CLPE32001,CONDOM,CONDOM,32
32079,CLPE32001,CONDOM,CONDOM,32
32080,CLPE32001,CONDOM,CONDOM,32
32081,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32082,CLPE32001,CONDOM,CONDOM,32
32083,CLPE32001,CONDOM,CONDOM,32
32084,CLPE32001,CONDOM,CONDOM,32
32085,CLPE32001,CONDOM,CONDOM,32
32086,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32087,CLPE32001,CONDOM,CONDOM,32
32088,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32089,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32090,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32091,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32092,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32093,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32094,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32095,CLPE32001,CONDOM,CONDOM,32
32096,CLPE32001,CONDOM,CONDOM,32
32097,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32098,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32099,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32100,CLPE32001,CONDOM,CONDOM,32
32101,CLPE32001,CONDOM,CONDOM,32
32102,CLPE32001,CONDOM,CONDOM,32
32103,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32104,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
32105,CLPE32002,LISLE JOURDAIN - AUCH,LISLE JOURDAIN - AUCH,32
