code_insee,libelle_commune,code_dept,code_region,code_epci,nature_epci,code_arrondissement,code_canton_ville,code_zone_emploi
63013,Aubiat,63,84,200071199,CC,634,6301,8408
63014,Aubière,63,84,246300701,ME,632,6303,8408
63015,Aubusson-d'Auvergne,63,84,200070712,CC,635,6322,8417
63016,Augerolles,63,84,200070712,CC,635,6322,8417
63017,Augnat,63,84,200070407,CA,633,6306,8410
63019,Aulnat,63,84,246300701,ME,632,6317,8408
63020,Aurières,63,84,200069169,CC,633,6323,8408
63021,Authezat,63,84,200069177,CC,632,6321,8408
63022,Auzat-la-Combelle,63,84,200070407,CA,633,6306,8410
63023,Auzelles,63,84,200070761,CC,631,6322,8417
63024,Avèze,63,84,200069169,CC,633,6329,63
63025,Ayat-sur-Sioule,63,84,200072080,CC,634,6326,8423
63026,Aydat,63,84,200069177,CC,632,6323,8408
63027,Baffie,63,84,200070761,CC,631,6302,8417
63028,Bagnols,63,84,200069169,CC,633,6329,63
63029,Bansat,63,84,200070407,CA,633,6306,8410
63030,Bas-et-Lezat,63,84,200071199,CC,634,6320,8432
63031,Beaulieu,63,84,200070407,CA,633,6306,8410
63032,Beaumont,63,84,246300701,ME,632,6304,8408
63033,Beaumont-lès-Randan,63,84,200071199,CC,634,6320,8432
63034,Beauregard-l'Évêque,63,84,200067627,CC,632,6305,8408
63035,Beauregard-Vendon,63,84,200072098,CC,634,6327,8408
63036,Bergonne,63,84,200070407,CA,633,6306,8410
63037,Bertignat,63,84,200070761,CC,631,6322,8417
63038,Besse-et-Saint-Anastaise,63,84,246300966,CC,633,6329,8410
63039,Beurières,63,84,200070761,CC,631,6302,8417
63040,Billom,63,84,200067627,CC,632,6305,8408
63041,Biollet,63,84,200072080,CC,634,6326,8423
63042,Blanzat,63,84,246300701,ME,632,6307,8408
63043,Blot-l'Église,63,84,200072098,CC,634,6327,8408
63044,Bongheat,63,84,200067627,CC,632,6305,8408
63045,Bort-l'Étang,63,84,246301097,CC,635,6319,8417
63046,Boudes,63,84,200070407,CA,633,6306,8410
63047,La Bourboule,63,84,246300966,CC,633,6329,8408
63048,Bourg-Lastic,63,84,200071215,CC,634,6328,63
63049,Bouzel,63,84,200067627,CC,632,6305,8408
63050,Brassac-les-Mines,63,84,200070407,CA,633,6306,8410
63051,Brenat,63,84,200070407,CA,633,6318,8410
63052,Le Breuil-sur-Couze,63,84,200070407,CA,633,6306,8410
63053,Briffons,63,84,200071215,CC,634,6328,8408
63054,Le Broc,63,84,200070407,CA,633,6318,8410
63055,Bromont-Lamothe,63,84,200071215,CC,634,6328,8408
63056,Brousse,63,84,200070761,CC,631,6322,8417
63057,Le Brugeron,63,84,200070761,CC,631,6322,8417
63058,Bulhon,63,84,246301097,CC,635,6319,8417
63059,Busséol,63,84,200069177,CC,632,6331,8408
63060,Bussières,63,84,200072080,CC,634,6326,8423
63061,Bussières-et-Pruns,63,84,200071199,CC,634,6301,8408
63062,Buxières-sous-Montaigut,63,84,200072080,CC,634,6326,8423
63063,Cébazat,63,84,246300701,ME,632,6307,8408
63064,La Celle,63,84,200071215,CC,634,6328,63
63065,Ceilloux,63,84,200070761,CC,631,6322,8417
63066,Celles-sur-Durolle,63,84,200070712,CC,635,6330,8417
63067,La Cellette,63,84,200072080,CC,634,6326,8423
63069,Le Cendre,63,84,246300701,ME,632,6316,8408
63070,Ceyrat,63,84,246300701,ME,632,6304,8408
63071,Ceyssat,63,84,200069169,CC,633,6323,8408
63072,Chabreloche,63,84,200070712,CC,635,6330,8417
63073,Chadeleuf,63,84,200070407,CA,633,6331,8410
63074,Chalus,63,84,200070407,CA,633,6306,8410
63075,Chamalières,63,84,246300701,ME,632,6308,8408
63076,Chambon-sur-Dolore,63,84,200070761,CC,631,6322,8417
63077,Chambon-sur-Lac,63,84,246300966,CC,633,6329,8410
63079,Champagnat-le-Jeune,63,84,200070407,CA,633,6306,8410
63080,Champeix,63,84,200070407,CA,633,6329,8410
63081,Champétières,63,84,200070761,CC,631,6302,8417
63082,Champs,63,84,200072098,CC,634,6327,8408
63083,Chanat-la-Mouteyre,63,84,200070753,CA,634,6323,8408
63084,Chanonat,63,84,200069177,CC,632,6321,8408
63085,Chapdes-Beaufort,63,84,200071215,CC,634,6328,8408
63086,La Chapelle-Agnon,63,84,200070761,CC,631,6322,8417
63087,La Chapelle-Marcousse,63,84,200070407,CA,633,6306,8410
63088,La Chapelle-sur-Usson,63,84,200070407,CA,633,6306,8410
63089,Chappes,63,84,200070753,CA,634,6301,8408
63090,Chaptuzat,63,84,200071199,CC,634,6301,8408
63091,Charbonnier-les-Mines,63,84,200070407,CA,633,6306,8410
63092,Charbonnières-les-Varennes,63,84,200070753,CA,634,6328,8408
63093,Charbonnières-les-Vieilles,63,84,200072098,CC,634,6327,8408
63094,Charensat,63,84,200072080,CC,634,6326,8423
63095,Charnat,63,84,200070712,CC,635,6320,8417
63096,Chas,63,84,200067627,CC,632,6305,8408
63097,Chassagne,63,84,200070407,CA,633,6306,8410
63098,Chastreix,63,84,246300966,CC,633,6329,8410
63099,Châteaugay,63,84,246300701,ME,632,6309,8408
63100,Châteauneuf-les-Bains,63,84,200072098,CC,634,6326,8408
63101,Château-sur-Cher,63,84,200072080,CC,634,6326,8423
63102,Châteldon,63,84,200070712,CC,635,6320,8417
63103,Châtel-Guyon,63,84,200070753,CA,634,6309,8408
63104,La Chaulme,63,84,200070761,CC,631,6302,8417
63105,Chaumont-le-Bourg,63,84,200070761,CC,631,6302,8417
63106,Chauriat,63,84,200067627,CC,632,6305,8408
63107,Chavaroux,63,84,200070753,CA,634,6301,8408
63108,Le Cheix,63,84,200070753,CA,634,6325,8408
63109,Chidrac,63,84,200070407,CA,633,6329,8410
63110,Cisternes-la-Forêt,63,84,200071215,CC,634,6328,8408
63111,Clémensat,63,84,200070407,CA,633,6329,8410
63112,Clerlande,63,84,200070753,CA,634,6301,8408
63113,Clermont-Ferrand,63,84,246300701,ME,632,6399,8408
63114,Collanges,63,84,200070407,CA,633,6306,8410
63115,Combrailles,63,84,200071215,CC,634,6328,63
63116,Combronde,63,84,200072098,CC,634,6327,8408
63117,Compains,63,84,246300966,CC,633,6329,8410
63118,Condat-en-Combraille,63,84,200071215,CC,634,6328,63
63119,Condat-lès-Montboissier,63,84,200070761,CC,631,6322,8417
63120,Corent,63,84,200069177,CC,632,6321,8408
63121,Coudes,63,84,200070407,CA,633,6331,8410
63122,Courgoul,63,84,200070407,CA,633,6329,8410
63123,Cournols,63,84,200069177,CC,632,6323,8408
63124,Cournon-d'Auvergne,63,84,246300701,ME,632,6316,8408
63125,Courpière,63,84,200070712,CC,635,6322,8417
63126,Le Crest,63,84,200069177,CC,632,6321,8408
63128,Crevant-Laveine,63,84,246301097,CC,635,6319,8417
63129,Cros,63,84,200069169,CC,633,6329,63
63130,La Crouzille,63,84,200072080,CC,634,6326,8423
63131,Culhat,63,84,246301097,CC,635,6319,8408
63132,Cunlhat,63,84,200070761,CC,631,6322,8417
63134,Dauzat-sur-Vodable,63,84,200070407,CA,633,6306,8410
63135,Davayat,63,84,200072098,CC,634,6327,8408
63136,Domaize,63,84,200070761,CC,631,6322,8417
63137,Doranges,63,84,200070761,CC,631,6302,8417
63138,Dorat,63,84,200070712,CC,635,6330,8417
63139,Dore-l'Église,63,84,200070761,CC,631,6302,8417
63140,Durmignat,63,84,200072080,CC,634,6326,8423
63141,Durtol,63,84,246300701,ME,632,6307,8408
63142,Échandelys,63,84,200070761,CC,631,6322,8417
63143,Effiat,63,84,200071199,CC,634,6301,8408
63144,Égliseneuve-d'Entraigues,63,84,246300966,CC,633,6329,8410
63145,Égliseneuve-des-Liards,63,84,200070407,CA,633,6306,8410
63146,Égliseneuve-près-Billom,63,84,200067627,CC,632,6305,8408
63147,Églisolles,63,84,200070761,CC,631,6302,8417
63148,Ennezat,63,84,200070753,CA,634,6301,8408
63149,Entraigues,63,84,200070753,CA,634,6301,8408
63150,Enval,63,84,200070753,CA,634,6309,8408
63151,Escoutoux,63,84,200070712,CC,635,6330,8417
63152,Espinasse,63,84,200072080,CC,634,6326,8423
63153,Espinchal,63,84,246300966,CC,633,6329,8410
63154,Espirat,63,84,200067627,CC,632,6305,8408
63155,Estandeuil,63,84,200067627,CC,632,6305,8408
63156,Esteil,63,84,200070407,CA,633,6306,8410
63157,Fayet-le-Château,63,84,200067627,CC,632,6305,8408
63158,Fayet-Ronaye,63,84,200070761,CC,631,6322,8417
63159,Fernoël,63,84,200071215,CC,634,6328,63
63160,Aulhat-Flat,63,84,200070407,CA,633,6318,8410
63161,La Forie,63,84,200070761,CC,631,6302,8417
63162,Fournols,63,84,200070761,CC,631,6322,8417
63163,Gelles,63,84,200069169,CC,633,6323,8408
63164,Gerzat,63,84,246300701,ME,632,6317,8408
63165,Giat,63,84,200071215,CC,634,6328,63
63166,Gignat,63,84,200070407,CA,633,6306,8410
63167,Gimeaux,63,84,200072098,CC,634,6327,8408
63168,Glaine-Montaigut,63,84,200067627,CC,632,6305,8408
63169,La Godivelle,63,84,246300966,CC,633,6306,8410
63170,La Goutelle,63,84,200071215,CC,634,6328,63
63171,Gouttières,63,84,200072080,CC,634,6326,8423
63172,Grandeyrolles,63,84,200070407,CA,633,6329,8410
63173,Grandrif,63,84,200070761,CC,631,6302,8417
63174,Grandval,63,84,200070761,CC,631,6322,8417
63175,Herment,63,84,200071215,CC,634,6328,63
63176,Heume-l'Église,63,84,200069169,CC,633,6323,8408
63177,Isserteaux,63,84,200067627,CC,632,6305,8408
63178,Issoire,63,84,200070407,CA,633,6318,8410
63179,Job,63,84,200070761,CC,631,6302,8417
63180,Joze,63,84,246301097,CC,635,6319,8408
63181,Jozerand,63,84,200072098,CC,634,6327,8408
63182,Jumeaux,63,84,200070407,CA,633,6306,8410
63183,Labessette,63,84,200069169,CC,633,6329,63
63184,Lachaux,63,84,200070712,CC,635,6320,8417
63185,Lamontgie,63,84,200070407,CA,633,6306,8410
63186,Landogne,63,84,200071215,CC,634,6328,63
63187,Lapeyrouse,63,84,200072080,CC,634,6326,8423
63188,Laps,63,84,200069177,CC,632,6331,8408
63189,Laqueuille,63,84,200069169,CC,633,6323,8408
63190,Larodde,63,84,200069169,CC,633,6329,63
63191,Lastic,63,84,200071215,CC,634,6328,63
63192,La Tour-d'Auvergne,63,84,200069169,CC,633,6329,63
63193,Lempdes,63,84,246300701,ME,632,6324,8408
63194,Lempty,63,84,246301097,CC,635,6319,8408
63195,Lezoux,63,84,246301097,CC,635,6319,8417
63196,Limons,63,84,200071199,CC,634,6320,8408
63197,Lisseuil,63,84,200072098,CC,634,6327,8408
63198,Loubeyrat,63,84,200072098,CC,634,6327,8408
63199,Ludesse,63,84,200070407,CA,633,6329,8408
63200,Lussat,63,84,200070753,CA,634,6301,8408
63201,Luzillat,63,84,200071199,CC,634,6320,8408
63202,Madriat,63,84,200070407,CA,633,6306,8410
63203,Malauzat,63,84,200070753,CA,634,6309,8408
63204,Malintrat,63,84,200070753,CA,634,6317,8408
63205,Manglieu,63,84,200069177,CC,632,6331,8408
63206,Manzat,63,84,200072098,CC,634,6327,8408
63207,Marat,63,84,200070761,CC,631,6322,8417
63208,Marcillat,63,84,200072098,CC,634,6327,8408
63209,Mareugheol,63,84,200070407,CA,633,6306,8410
63210,Maringues,63,84,200071199,CC,634,6320,8408
63211,Marsac-en-Livradois,63,84,200070761,CC,631,6302,8417
63212,Marsat,63,84,200070753,CA,634,6309,8408
63213,Les Martres-d'Artière,63,84,200070753,CA,634,6301,8408
63214,Les Martres-de-Veyre,63,84,200069177,CC,632,6321,8408
63215,Martres-sur-Morge,63,84,200070753,CA,634,6301,8408
63216,Mauzun,63,84,200067627,CC,632,6305,8408
63218,Mayres,63,84,200070761,CC,631,6302,8417
63219,Mazaye,63,84,200069169,CC,633,6323,8408
63220,Mazoires,63,84,200070407,CA,633,6306,8410
63221,Medeyrolles,63,84,200070761,CC,631,6302,8417
63222,Meilhaud,63,84,200070407,CA,633,6318,8410
63223,Menat,63,84,200072080,CC,634,6326,8423
63224,Ménétrol,63,84,200070753,CA,634,6309,8408
63225,Messeix,63,84,200071215,CC,634,6328,63
63226,Mur-sur-Allier,63,84,200067627,CC,632,6324,8408
63227,Mirefleurs,63,84,200069177,CC,632,6331,8408
63228,Miremont,63,84,200071215,CC,634,6328,63
63229,Moissat,63,84,246301097,CC,635,6319,8408
63230,Le Monestier,63,84,200070761,CC,631,6322,8417
63231,La Monnerie-le-Montel,63,84,200070712,CC,635,6330,8417
63232,Mons,63,84,200071199,CC,634,6320,8432
63233,Montaigut-en-Combraille,63,84,200072080,CC,634,6326,8423
63234,Montaigut-le-Blanc,63,84,200070407,CA,633,6329,8410
63235,Montcel,63,84,200072098,CC,634,6327,8408
63236,Mont-Dore,63,84,246300966,CC,633,6329,8408
63237,Montel-de-Gelat,63,84,200071215,CC,634,6328,63
63238,Montfermy,63,84,200071215,CC,634,6328,8408
63239,Montmorin,63,84,200067627,CC,632,6305,8408
63240,Montpensier,63,84,200071199,CC,634,6301,8408
63241,Montpeyroux,63,84,200070407,CA,633,6331,8408
63242,Moriat,63,84,200070407,CA,633,6306,8410
63243,Moureuille,63,84,200072080,CC,634,6326,8423
63244,Chambaron sur Morge,63,84,200070753,CA,634,6325,8408
63245,Mozac,63,84,200070753,CA,634,6309,8408
63246,Murat-le-Quaire,63,84,246300966,CC,633,6329,8408
63247,Murol,63,84,246300966,CC,633,6329,8410
63248,Nébouzat,63,84,200069169,CC,633,6323,8408
63249,Néronde-sur-Dore,63,84,200070712,CC,635,6322,8417
63250,Neschers,63,84,200070407,CA,633,6331,8410
63251,Neuf-Église,63,84,200072080,CC,634,6326,8423
63252,Neuville,63,84,200067627,CC,632,6305,8408
63253,Noalhat,63,84,200070712,CC,635,6320,8417
63254,Nohanent,63,84,246300701,ME,632,6307,8408
63255,Nonette-Orsonnette,63,84,200070407,CA,633,6306,8410
63256,Novacelles,63,84,200070761,CC,631,6302,8417
63257,Olby,63,84,200069169,CC,633,6323,8408
63258,Olliergues,63,84,200070761,CC,631,6322,8417
63259,Olloix,63,84,200069177,CC,632,6323,8408
63260,Olmet,63,84,200070712,CC,635,6322,8417
63261,Orbeil,63,84,200070407,CA,633,6318,8410
63262,Orcet,63,84,200069177,CC,632,6321,8408
63263,Orcines,63,84,246300701,ME,632,6323,8408
63264,Orcival,63,84,200069169,CC,633,6323,8408
63265,Orléat,63,84,246301097,CC,635,6319,8417
63267,Palladuc,63,84,200070712,CC,635,6330,8417
63268,Pardines,63,84,200070407,CA,633,6318,8410
63269,Parent,63,84,200070407,CA,633,6331,8408
63270,Parentignat,63,84,200070407,CA,633,6306,8410
63271,Paslières,63,84,200070712,CC,635,6320,8417
63272,Pérignat-lès-Sarliève,63,84,246300701,ME,632,6303,8408
63273,Pérignat-sur-Allier,63,84,200067627,CC,632,6331,8408
63274,Perpezat,63,84,200069169,CC,633,6323,8408
63275,Perrier,63,84,200070407,CA,633,6318,8410
63276,Peschadoires,63,84,246301097,CC,635,6319,8417
63277,Peslières,63,84,200070407,CA,633,6306,8410
63278,Pessat-Villeneuve,63,84,200070753,CA,634,6325,8408
63279,Picherande,63,84,246300966,CC,633,6329,8410
63280,Pignols,63,84,200069177,CC,632,6331,8408
63281,Pionsat,63,84,200072080,CC,634,6326,8423
63282,Plauzat,63,84,200070407,CA,633,6331,8408
63283,Pontaumur,63,84,200071215,CC,634,6328,63
63284,Pont-du-Château,63,84,246300701,ME,632,6324,8408
63285,Pontgibaud,63,84,200071215,CC,634,6328,8408
63286,Pouzol,63,84,200072098,CC,634,6327,8408
63287,Les Pradeaux,63,84,200070407,CA,633,6306,8410
63288,Prompsat,63,84,200072098,CC,634,6327,8408
63289,Prondines,63,84,200071215,CC,634,6328,8408
63290,Pulvérières,63,84,200070753,CA,634,6328,8408
63291,Puy-Guillaume,63,84,200070712,CC,635,6320,8417
63292,Puy-Saint-Gulmier,63,84,200071215,CC,634,6328,63
63293,Le Quartier,63,84,200072080,CC,634,6326,8423
63294,Queuille,63,84,200072098,CC,634,6327,8408
63295,Randan,63,84,200071199,CC,634,6320,8432
63296,Ravel,63,84,246301097,CC,635,6319,8408
63297,Reignat,63,84,200067627,CC,632,6305,8408
63298,La Renaudie,63,84,200070712,CC,635,6322,8417
63299,Rentières,63,84,200070407,CA,633,6306,8410
63300,Riom,63,84,200070753,CA,634,6325,8408
63301,Ris,63,84,200070712,CC,635,6320,8417
63302,La Roche-Blanche,63,84,200069177,CC,632,6321,8408
63303,Roche-Charles-la-Mayrand,63,84,200070407,CA,633,6306,8410
63304,Roche-d'Agoux,63,84,200072080,CC,634,6326,8423
63305,Rochefort-Montagne,63,84,200069169,CC,633,6323,8408
63306,La Roche-Noire,63,84,200069177,CC,632,6331,8408
63307,Romagnat,63,84,246300701,ME,632,6303,8408
63308,Royat,63,84,246300701,ME,632,6308,8408
63309,Saillant,63,84,200070761,CC,631,6302,8417
63310,Sainte-Agathe,63,84,200070712,CC,635,6330,8417
63311,Saint-Agoulin,63,84,200071199,CC,634,6301,8408
63312,Saint-Alyre-d'Arlanc,63,84,200070761,CC,631,6302,8417
63313,Saint-Alyre-ès-Montagne,63,84,200070407,CA,633,6306,8410
63314,Saint-Amant-Roche-Savine,63,84,200070761,CC,631,6322,8417
63315,Saint-Amant-Tallende,63,84,200069177,CC,632,6321,8408
63317,Saint-André-le-Coq,63,84,200071199,CC,634,6320,8408
63318,Saint-Angel,63,84,200072098,CC,634,6327,8408
63319,Saint-Anthème,63,84,200070761,CC,631,6302,8417
63320,Saint-Avit,63,84,200071215,CC,634,6328,63
63321,Saint-Babel,63,84,200070407,CA,633,6318,8410
63322,Saint-Beauzire,63,84,200070753,CA,634,6317,8408
63323,Saint-Bonnet-le-Bourg,63,84,200070761,CC,631,6322,8417
63324,Saint-Bonnet-le-Chastel,63,84,200070761,CC,631,6322,8417
63325,Saint-Bonnet-lès-Allier,63,84,200067627,CC,632,6305,8408
63326,Saint-Bonnet-près-Orcival,63,84,200069169,CC,633,6323,8408
63327,Saint-Bonnet-près-Riom,63,84,200070753,CA,634,6325,8408
63328,Sainte-Catherine,63,84,200070761,CC,631,6322,8417
63329,Sainte-Christine,63,84,200072080,CC,634,6326,8423
63330,Saint-Cirgues-sur-Couze,63,84,200070407,CA,633,6329,8410
63331,Saint-Clément-de-Valorgue,63,84,200070761,CC,631,6302,8417
63332,Saint-Clément-de-Régnat,63,84,200071199,CC,634,6320,8408
63333,Saint-Denis-Combarnazat,63,84,200071199,CC,634,6320,8408
63334,Saint-Dier-d'Auvergne,63,84,200067627,CC,632,6305,8408
63335,Saint-Diéry,63,84,246300966,CC,633,6329,8410
63336,Saint-Donat,63,84,200069169,CC,633,6329,63
63337,Saint-Éloy-la-Glacière,63,84,200070761,CC,631,6322,8417
63338,Saint-Éloy-les-Mines,63,84,200072080,CC,634,6326,8423
63339,Saint-Étienne-des-Champs,63,84,200071215,CC,634,6328,63
63340,Saint-Étienne-sur-Usson,63,84,200070407,CA,633,6306,8410
63341,Saint-Ferréol-des-Côtes,63,84,200070761,CC,631,6302,8417
63342,Saint-Floret,63,84,200070407,CA,633,6329,8410
63343,Saint-Flour-l'Étang,63,84,200070712,CC,635,6322,8417
63344,Saint-Gal-sur-Sioule,63,84,200072098,CC,634,6327,8408
63345,Saint-Genès-Champanelle,63,84,246300701,ME,632,6304,8408
63346,Saint-Genès-Champespe,63,84,246300966,CC,633,6329,8410
63347,Saint-Genès-du-Retz,63,84,200071199,CC,634,6301,8432
63348,Saint-Genès-la-Tourette,63,84,200070407,CA,633,6306,8410
63349,Saint-Georges-de-Mons,63,84,200072098,CC,634,6327,8408
63350,Saint-Georges-sur-Allier,63,84,200069177,CC,632,6331,8408
63351,Saint-Germain-près-Herment,63,84,200071215,CC,634,6328,63
63352,Saint-Germain-Lembron,63,84,200070407,CA,633,6306,8410
63353,Saint-Germain-l'Herm,63,84,200070761,CC,631,6322,8417
63354,Saint-Gervais-d'Auvergne,63,84,200072080,CC,634,6326,8423
63355,Saint-Gervais-sous-Meymont,63,84,200070761,CC,631,6322,8417
63356,Saint-Gervazy,63,84,200070407,CA,633,6306,8410
63357,Saint-Hérent,63,84,200070407,CA,633,6306,8410
63358,Saint-Hilaire-la-Croix,63,84,200072098,CC,634,6327,8408
63359,Saint-Hilaire-les-Monges,63,84,200071215,CC,634,6328,63
63360,Saint-Hilaire,63,84,200072080,CC,634,6326,8423
63362,Saint-Ignat,63,84,200070753,CA,634,6301,8408
63363,Saint-Jacques-d'Ambur,63,84,200071215,CC,634,6328,8408
63364,Saint-Jean-d'Heurs,63,84,246301097,CC,635,6319,8417
63365,Saint-Jean-des-Ollières,63,84,200067627,CC,632,6305,8408
63366,Saint-Jean-en-Val,63,84,200070407,CA,633,6306,8410
63367,Saint-Jean-Saint-Gervais,63,84,200070407,CA,633,6306,8410
63368,Saint-Julien-de-Coppel,63,84,200067627,CC,632,6305,8408
63369,Saint-Julien-la-Geneste,63,84,200072080,CC,634,6326,8423
63370,Saint-Julien-Puy-Lavèze,63,84,200069169,CC,633,6328,8408
63371,Saint-Just,63,84,200070761,CC,631,6302,8417
63372,Saint-Laure,63,84,200070753,CA,634,6301,8408
63373,Saint-Maigner,63,84,200072080,CC,634,6326,8423
63374,Saint-Martin-des-Olmes,63,84,200070761,CC,631,6302,8417
63375,Saint-Martin-des-Plains,63,84,200070407,CA,633,6306,8410
63376,Saint-Martin-d'Ollières,63,84,200070407,CA,633,6306,8410
63377,Saint-Maurice-près-Pionsat,63,84,200072080,CC,634,6326,8423
63378,Saint-Maurice,63,84,200069177,CC,632,6331,8408
63379,Saint-Myon,63,84,200072098,CC,634,6327,8408
63380,Saint-Nectaire,63,84,246300966,CC,633,6329,8410
63381,Saint-Ours,63,84,200070753,CA,634,6328,8408
63382,Saint-Pardoux,63,84,200072098,CC,634,6327,8408
63383,Saint-Pierre-Colamine,63,84,246300966,CC,633,6329,8410
63384,Saint-Pierre-la-Bourlhonne,63,84,200070761,CC,631,6322,8417
63385,Saint-Pierre-le-Chastel,63,84,200071215,CC,634,6328,8408
63386,Saint-Pierre-Roche,63,84,200069169,CC,633,6323,8408
63387,Saint-Priest-Bramefant,63,84,200071199,CC,634,6320,8432
63388,Saint-Priest-des-Champs,63,84,200072080,CC,634,6326,8423
63389,Saint-Quentin-sur-Sauxillanges,63,84,200070407,CA,633,6306,8410
63390,Saint-Quintin-sur-Sioule,63,84,200072098,CC,634,6327,8408
63391,Saint-Rémy-de-Blot,63,84,200072098,CC,634,6327,8408
63392,Saint-Rémy-de-Chargnat,63,84,200070407,CA,633,6306,8410
63393,Saint-Rémy-sur-Durolle,63,84,200070712,CC,635,6330,8417
63394,Saint-Romain,63,84,200070761,CC,631,6302,8417
63395,Saint-Sandoux,63,84,200069177,CC,632,6323,8408
63396,Saint-Saturnin,63,84,200069177,CC,632,6323,8408
63397,Saint-Sauves-d'Auvergne,63,84,200069169,CC,633,6329,8408
63398,Saint-Sauveur-la-Sagne,63,84,200070761,CC,631,6302,8417
63399,Saint-Sulpice,63,84,200071215,CC,634,6328,63
63400,Saint-Sylvestre-Pragoulin,63,84,200071199,CC,634,6320,8432
63401,Saint-Victor-la-Rivière,63,84,246300966,CC,633,6329,8410
63402,Saint-Victor-Montvianeix,63,84,200070712,CC,635,6330,8417
63403,Saint-Vincent,63,84,200070407,CA,633,6329,8410
63404,Saint-Yvoine,63,84,200070407,CA,633,6318,8410
63405,Sallèdes,63,84,200069177,CC,632,6331,8408
63406,Sardon,63,84,200071199,CC,634,6301,8408
63407,Saulzet-le-Froid,63,84,200069169,CC,633,6323,8408
63408,Sauret-Besserve,63,84,200072080,CC,634,6326,8423
63409,Saurier,63,84,200070407,CA,633,6329,8410
